mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend,event_onset_s,event_class,no_prec_entropy,no_prec_switch,no_prec_both
2025.01.06startup_a,startup_a,20250106,8,2088.0,60,1,ids,-0.2796740208634323,-0.1348508490562326,10.0,0.2181818181818181,0.3636363636363636,0.5666666666666664,2088.0,INTERIOR_HANDOFF,True,False,False
2025.01.06startup_a,startup_a,20250106,9,2197.0,60,1,ids,0.1886286201404683,0.1358185557374302,5.0,2.178571428571428,0.4285714285714285,-2.4571428571428577,2197.0,TRANSITION,True,True,True
2025.01.06startup_a,startup_a,20250106,10,2233.0,60,1,ids,-0.2137197087444751,-0.4247397142493112,10.0,-1.1813186813186811,0.1538461538461538,0.3811188811188812,2233.0,INTERIOR_HANDOFF,True,False,False
2025.01.06startup_a,startup_a,20250106,11,2909.0,60,1,ids,-0.0098177406003064,-0.1164104994999855,8.0,5.883333333333335,0.3333333333333333,0.4821428571428571,2909.0,INTERIOR_OTHER,True,False,False
2025.01.06startup_a,startup_a,20250106,12,3527.0,60,1,ids,0.251780743217801,-0.0540048385103533,8.0,3.1833333333333336,0.2222222222222222,-0.1071428571428572,3527.0,TRANSITION,True,False,False
2025.01.06startup_a,startup_a,20250106,13,3657.0,60,1,ids,0.338839846408078,-0.4277508008526544,7.0,-4.797619047619043,0.375,1.4642857142857155,3657.0,INTERIOR_OTHER,True,True,True
2025.01.06startup_a,startup_a,20250106,14,4164.0,60,1,ids,-0.1058133383257979,0.3835925420066651,4.0,5.200000000000005,0.6,,4164.0,INTERIOR_OTHER,True,True,True
2025.01.06startup_a,startup_a,20250106,15,4182.0,60,1,ids,-0.0204974642768401,-0.3418694886516142,3.0,,0.5,,4182.0,INTERIOR_HANDOFF,True,True,True
2025.01.06startup_a,startup_a,20250106,16,4230.0,60,1,ids,0.5996182838319545,-1.1201135391020798,11.0,0.5594405594405591,0.4166666666666667,-0.1318181818181817,4230.0,INTERIOR_HANDOFF,False,False,False
2025.01.06startup_a,startup_a,20250106,17,4261.0,60,1,ids,0.2638872727254254,0.2898149784841991,14.0,0.5000000000000002,0.3333333333333333,0.0604395604395604,4261.0,TRANSITION,True,False,False
2025.01.06startup_a,startup_a,20250106,18,4306.0,60,1,ids,-0.5492359355096926,0.5905114576056292,8.0,1.4166666666666663,0.2222222222222222,0.0714285714285713,4306.0,TRANSITION,False,False,False
2025.01.06startup_a,startup_a,20250106,19,4440.0,60,1,ids,-0.3410865089672356,-0.2524015865843443,3.0,,0.25,,4440.0,INTERIOR_OTHER,True,True,True
2025.01.06startup_a,startup_a,20250106,20,5037.0,60,1,ids,0.8010592525645488,-0.2997263381316737,4.0,16.8,0.2,,5037.0,TRANSITION,False,True,False
2025.01.06startup_a,startup_a,20250106,21,5065.0,60,1,ids,0.428763275299101,-0.7949488515886597,3.0,,0.5,,5065.0,INTERIOR_HANDOFF,True,True,True
2025.01.06startup_a,startup_a,20250106,22,5148.0,60,1,ids,0.5577277759087488,-0.0897062746242269,7.0,0.3452380952380955,0.625,0.0714285714285714,5148.0,TRANSITION,False,True,False
2025.01.06startup_a,startup_a,20250106,23,5221.0,60,1,ids,0.1374936645847679,0.1010217569494089,9.0,-0.4121212121212103,0.3,0.3833333333333334,5221.0,TRANSITION,True,False,False
2025.01.06startup_a,startup_a,20250106,24,5414.0,60,1,ids,-0.0098591453976816,-0.365161279706697,6.0,-0.4285714285714278,0.0,-0.257142857142857,5414.0,INTERIOR_HANDOFF,True,True,True
2025.01.06startup_a,startup_a,20250106,25,5484.0,60,1,ids,-0.2288453408069987,0.352145813042055,2.0,,0.3333333333333333,,5484.0,TRANSITION,True,True,True
2025.01.06startup_a,startup_a,20250106,26,5546.0,60,1,ids,-0.1082470006942997,-0.4205290961427544,15.0,-0.1823529411764705,0.0625,0.1249999999999999,5546.0,TRANSITION,True,False,False
2025.01.06startup_b,startup_b,20250106,0,465.0,60,1,,0.4814681898039753,-0.0678432186738834,,,,,465.0,TRANSITION,True,,False
2025.01.06startup_b,startup_b,20250106,1,544.0,60,1,segue,0.3163137832364827,-0.6080688495083344,12.0,0.5494505494505498,0.3846153846153846,0.1905594405594404,544.0,INTERIOR_HANDOFF,True,False,False
2025.01.06startup_b,startup_b,20250106,2,563.0,60,1,segue,0.2320358467689745,-0.5694319595097977,11.0,0.9615384615384612,0.25,0.0454545454545454,563.0,INTERIOR_HANDOFF,True,False,False
2025.01.06startup_b,startup_b,20250106,3,680.0,60,1,scorecard,0.9694609064418052,-0.8600274146125367,3.0,,0.25,,680.0,TRANSITION,False,True,False
2025.01.06startup_b,startup_b,20250106,4,728.0,60,1,rock_review,0.0549479278277594,0.256303200508611,5.0,5.942857142857144,0.6666666666666666,-1.7000000000000002,728.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,5,749.0,60,1,rock_review,0.2163721522272018,-0.10810701505648,4.0,-3.9,0.4,,749.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,6,794.0,60,1,rock_review,-0.2142978199552528,0.3690356371003921,6.0,4.714285714285711,0.1428571428571428,-0.6714285714285725,794.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,7,830.0,60,1,todo,-0.0784655881791532,-0.0751105313458317,4.0,7.400000000000002,0.0,,830.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,8,1098.0,60,1,todo,0.1880205966715286,-0.7741121677068279,10.0,0.874125874125874,0.25,-0.0727272727272727,1098.0,TRANSITION,True,False,False
2025.01.06startup_b,startup_b,20250106,9,1108.0,60,1,todo,-0.4118430872508914,-0.4381060455594346,14.0,0.2529411764705883,0.25,0.0839285714285714,1108.0,TRANSITION,True,False,False
2025.01.06startup_b,startup_b,20250106,10,1593.0,60,1,todo,0.466567962913367,-0.0182465043603608,2.0,,1.0,,1593.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,11,1617.0,60,1,todo,-0.595996790021159,-0.5483777245933028,2.0,-13.499999999999988,0.4,,1617.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,12,1641.0,60,1,todo,-0.4680119839364892,-1.079897007332401,10.0,-1.9010989010989012,0.2307692307692307,0.2744755244755245,1641.0,TRANSITION,True,False,False
2025.01.06startup_b,startup_b,20250106,13,1675.0,60,1,todo,-0.0961515636702539,0.4317752614578282,16.0,2.428276573787409,0.2222222222222222,0.1691176470588236,1675.0,INTERIOR_OTHER,True,False,False
2025.01.06startup_b,startup_b,20250106,14,1811.0,60,1,todo,-0.482637876413075,-0.0997748763912061,5.0,14.4,0.6666666666666666,1.0499999999999996,1811.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,15,1901.0,60,1,todo,0.6911919570211075,-0.6311614884511967,7.0,-0.0357142857142836,0.375,0.1964285714285716,1901.0,TRANSITION,False,False,False
2025.01.06startup_b,startup_b,20250106,16,1925.0,60,1,todo,0.7617554724648135,-1.1005511066794085,11.0,0.8286713286713284,0.3333333333333333,-0.0772727272727272,1925.0,TRANSITION,False,False,False
2025.01.06startup_b,startup_b,20250106,17,2182.0,60,1,todo,0.8568944004597294,-0.2834193636523532,4.0,3.299999999999998,0.2,,2182.0,INTERIOR_HANDOFF,False,True,False
2025.01.06startup_b,startup_b,20250106,18,2397.0,60,1,todo,0.1825498821736692,-0.3121057119235392,3.0,,0.25,,2397.0,INTERIOR_OTHER,True,True,True
2025.01.06startup_b,startup_b,20250106,19,2852.0,60,1,todo,0.3122873482559522,-0.4627771404211742,5.0,2.371428571428571,0.3333333333333333,-0.8999999999999994,2852.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,20,3108.0,60,1,todo,1.0241687274697795,-0.2971078682554111,2.0,,0.0,,3108.0,INTERIOR_HANDOFF,False,True,False
2025.01.06startup_b,startup_b,20250106,21,3146.0,60,1,todo,-0.2164936861534482,-0.901709293923962,4.0,-2.1,0.4,,3146.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,22,3165.0,60,1,todo,-0.2194901942735803,-0.8622119696200707,4.0,-1.500000000000001,0.2857142857142857,-3.142857142857145,3165.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,23,3241.0,60,1,todo,-0.998612800864998,0.283880393191768,3.0,-2.7999999999999936,0.4,,3241.0,INTERIOR_HANDOFF,False,True,False
2025.01.06startup_b,startup_b,20250106,24,3287.0,60,1,todo,1.0862062053667645,-1.6229464312775477,12.0,-0.8681318681318675,0.2307692307692307,0.047202797202797,3287.0,INTERIOR_HANDOFF,False,False,False
2025.01.06startup_b,startup_b,20250106,25,3878.0,60,1,todo,0.3430698455582845,0.0109068631796907,5.0,2.5428571428571383,0.1666666666666666,1.65,3878.0,INTERIOR_OTHER,True,True,True
2025.01.06startup_b,startup_b,20250106,26,3914.0,60,1,todo,0.6572925900643574,-0.7927345589917398,6.0,-1.9642857142857155,0.2857142857142857,0.142857142857143,3914.0,TRANSITION,False,True,False
2025.01.06startup_b,startup_b,20250106,27,4317.0,60,1,todo,0.0831657557042957,0.175306530788013,5.0,1.94285714285714,0.3333333333333333,2.6,4317.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,28,4806.0,60,1,todo,0.1218315103252443,-0.2142667330322783,7.0,-0.2619047619047611,0.125,0.4464285714285717,4806.0,INTERIOR_HANDOFF,True,False,False
2025.01.06startup_b,startup_b,20250106,29,4831.0,60,1,todo,0.4488484926435439,-0.6978345418124869,6.0,2.4642857142857144,0.0,2.442857142857144,4831.0,INTERIOR_HANDOFF,True,True,True
2025.01.06startup_b,startup_b,20250106,30,4874.0,60,1,todo,-0.1367848915466968,0.4530093713859326,4.0,-1.1999999999999988,0.4,,4874.0,TRANSITION,True,True,True
2025.01.06startup_b,startup_b,20250106,31,5502.0,60,1,ids,0.0338397167115606,-0.1002387445709601,9.0,3.381818181818181,0.2,0.0666666666666668,5502.0,INTERIOR_OTHER,True,False,False
2025.01.06startup_b,startup_b,20250106,32,5603.0,60,1,ids,0.0198199931211792,-0.4154430276673581,6.0,5.535714285714283,0.1428571428571428,0.7571428571428576,5603.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_a,startup_a,20250113,0,536.0,60,1,rock_review,0.2083505311114228,0.0624473750380242,2.0,,0.25,,536.0,TRANSITION,True,True,True
2025.01.13startup_a,startup_a,20250113,1,597.0,60,1,headlines,0.19450429281167,-0.6498137066628851,6.0,-5.035714285714291,0.4285714285714285,1.0000000000000004,597.0,TRANSITION,True,False,False
2025.01.13startup_a,startup_a,20250113,2,1654.0,60,1,ids,0.5191795947522198,-0.2221136621787205,1.0,,0.6666666666666666,,1654.0,TRANSITION,False,False,False
2025.01.13startup_a,startup_a,20250113,3,1680.0,60,1,ids,0.6805353175957203,-0.7029609780288382,4.0,-4.8999999999999995,0.6,,1680.0,INTERIOR_HANDOFF,False,True,False
2025.01.13startup_a,startup_a,20250113,4,1883.0,60,1,ids,0.364631644739804,-0.3494129651336333,4.0,-9.6,0.4,,1883.0,INTERIOR_HANDOFF,True,True,True
2025.01.13startup_a,startup_a,20250113,5,2163.0,60,1,ids,0.4007160126750492,-0.1446824326100485,2.0,,0.6666666666666666,,2163.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_a,startup_a,20250113,6,2344.0,60,1,ids,-0.0057402767189017,-0.0618496470482792,,,,,2344.0,INTERIOR_OTHER,True,,False
2025.01.13startup_a,startup_a,20250113,7,2408.0,60,1,ids,0.5327636696137474,-0.881493180619401,6.0,1.4642857142857126,0.5714285714285714,-0.8142857142857148,2408.0,INTERIOR_HANDOFF,False,False,False
2025.01.13startup_a,startup_a,20250113,8,2538.0,60,1,ids,-0.1840453099195381,-0.3034369771595002,8.0,-1.1833333333333342,0.5555555555555556,0.3809523809523807,2538.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_a,startup_a,20250113,9,2596.0,60,1,ids,-0.149192109364198,0.2612839051832904,4.0,13.200000000000005,0.6,,2596.0,TRANSITION,True,True,True
2025.01.13startup_a,startup_a,20250113,10,2694.0,60,1,ids,0.0506064083506048,0.1981048574143066,6.0,1.9999999999999991,0.1428571428571428,0.1142857142857141,2694.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_a,startup_a,20250113,11,2770.0,60,1,ids,-0.2895747695837197,0.4267253105939654,5.0,11.4,0.6666666666666666,0.5499999999999999,2770.0,TRANSITION,True,True,True
2025.01.13startup_a,startup_a,20250113,12,2892.0,60,1,ids,0.6335308879326169,-0.4942728704980463,5.0,4.8285714285714265,0.3333333333333333,0.8499999999999998,2892.0,INTERIOR_OTHER,False,True,False
2025.01.13startup_a,startup_a,20250113,13,3054.0,60,1,ids,-0.1000507351539257,0.0842951366063601,1.0,,0.5,,3054.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_a,startup_a,20250113,14,3165.0,60,1,ids,0.1892079678808332,-0.1716559335645736,1.0,,0.0,,3165.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_a,startup_a,20250113,15,3183.0,60,1,ids,0.0792136188215424,-0.3407586432531446,1.0,,0.3333333333333333,,3183.0,INTERIOR_HANDOFF,True,False,False
2025.01.13startup_a,startup_a,20250113,16,3317.0,60,1,ids,-0.002250952734171,-0.0763488462415155,1.0,,0.6666666666666666,,3317.0,TRANSITION,True,False,False
2025.01.13startup_a,startup_a,20250113,17,3414.0,60,1,ids,-0.1895392568053618,-0.0976140805620736,1.0,,1.0,,3414.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_a,startup_a,20250113,18,3447.0,60,1,ids,0.7879244254488693,-0.7999651802812656,4.0,0.7999999999999996,0.4,,3447.0,INTERIOR_HANDOFF,False,True,False
2025.01.13startup_a,startup_a,20250113,19,3784.0,60,1,ids,0.505161968167137,-0.4750684088534,3.0,,0.5,,3784.0,INTERIOR_OTHER,False,True,False
2025.01.13startup_a,startup_a,20250113,20,4380.0,60,1,ids,0.6022211410430092,-0.5215760895432826,4.0,2.485714285714285,0.1666666666666666,-2.7000000000000006,4380.0,TRANSITION,False,True,False
2025.01.13startup_a,startup_a,20250113,21,4391.0,60,1,ids,0.2957118745074065,-0.1298240097108383,4.0,4.6000000000000005,0.2,,4391.0,TRANSITION,True,True,True
2025.01.13startup_a,startup_a,20250113,22,4514.0,60,1,ids,0.8939664938373753,-0.3282390450968759,1.0,,0.6666666666666666,,4514.0,TRANSITION,False,False,False
2025.01.13startup_a,startup_a,20250113,23,4563.0,60,1,ids,0.1082899443606578,-0.2352294973549354,7.0,-0.2303030303030303,0.2,0.0666666666666667,4563.0,TRANSITION,True,False,False
2025.01.13startup_a,startup_a,20250113,24,4585.0,60,1,ids,0.1832761473999495,0.044495306882654,5.0,1.2571428571428556,0.3333333333333333,3.1499999999999995,4585.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_a,startup_a,20250113,25,4965.0,60,1,ids,0.2444943619441613,-0.2769560026121229,4.0,-3.4000000000000035,0.6,,4965.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_a,startup_a,20250113,26,5014.0,60,1,ids,-0.0439986300051152,0.0183085137318162,5.0,7.514285714285717,0.6666666666666666,-1.9499999999999995,5014.0,TRANSITION,True,True,True
2025.01.13startup_a,startup_a,20250113,27,5047.0,60,1,ids,0.2662024987598597,-0.6084994422399689,9.0,4.080224551632641e-16,0.5,-0.0083333333333332,5047.0,TRANSITION,True,False,False
2025.01.13startup_a,startup_a,20250113,28,5162.0,60,1,ids,0.4049822262212683,-0.2835017457980416,4.0,11.900000000000002,0.2,,5162.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_b,startup_b,20250113,0,114.0,60,1,,-0.0882474482862018,0.3418159265487085,6.0,9.857142857142856,0.4285714285714285,0.4000000000000004,114.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,1,169.0,60,1,,0.3275729061969036,-1.049662394218261,7.0,0.1666666666666676,0.5,0.4821428571428574,169.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,2,201.0,60,1,,-0.1443602816832735,0.5859362729518159,10.0,2.127272727272727,0.4545454545454545,-0.3545454545454543,201.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,3,242.0,60,1,segue,0.2707026116675921,-0.7093563800206253,7.0,-4.357142857142854,0.125,0.9642857142857147,242.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,4,380.0,60,1,scorecard,0.4345784604429725,-0.0740330259036354,3.0,,0.25,,380.0,INTERIOR_OTHER,False,True,False
2025.01.13startup_b,startup_b,20250113,5,408.0,60,1,scorecard,0.546151278387507,-0.6835814538984715,4.0,-2.3000000000000007,0.6,,408.0,TRANSITION,False,True,False
2025.01.13startup_b,startup_b,20250113,6,439.0,60,1,scorecard,-0.1872459296636008,-0.0146885518193771,7.0,2.0499999999999994,0.3333333333333333,0.1666666666666667,439.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,7,628.0,60,1,rock_review,-0.1092789290263027,0.176625123834906,4.0,5.714285714285714,0.5,-1.6999999999999995,628.0,INTERIOR_HANDOFF,True,True,True
2025.01.13startup_b,startup_b,20250113,8,656.0,60,1,rock_review,0.4495886725349756,-0.7630435805609379,6.0,0.4642857142857123,0.5714285714285714,1.1016340106713663e-16,656.0,INTERIOR_OTHER,False,False,False
2025.01.13startup_b,startup_b,20250113,9,977.0,60,1,todo,0.3841634596061935,-0.104459670529802,3.0,,0.25,,977.0,TRANSITION,True,True,True
2025.01.13startup_b,startup_b,20250113,10,1017.0,60,1,todo,-0.2444024180299658,0.0139150533765344,7.0,1.250000000000001,0.5,0.25,1017.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,11,1123.0,60,1,todo,0.8929810412186628,-0.5103263823932277,4.0,0.1000000000000031,0.6,,1123.0,INTERIOR_OTHER,False,True,False
2025.01.13startup_b,startup_b,20250113,12,1423.0,60,1,todo,0.1788437448987807,-0.1929806282332173,2.0,,0.3333333333333333,,1423.0,TRANSITION,True,True,True
2025.01.13startup_b,startup_b,20250113,13,1692.0,60,1,todo,0.687745483502016,-0.4279359084376531,5.0,-0.4000000000000024,0.3333333333333333,0.3999999999999999,1692.0,TRANSITION,False,False,False
2025.01.13startup_b,startup_b,20250113,14,1723.0,60,1,todo,0.2273031668346646,-0.8022201003945387,9.0,-1.157575757575755,0.1,-0.1666666666666666,1723.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,15,1787.0,60,1,todo,-0.1329879878107833,0.1613983803200645,10.0,-0.1181818181818178,0.1818181818181818,0.0454545454545454,1787.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,16,1918.0,60,1,todo,0.7894943538941873,-0.4566538885546016,8.0,-1.9500000000000013,0.2222222222222222,0.3928571428571425,1918.0,INTERIOR_HANDOFF,False,False,False
2025.01.13startup_b,startup_b,20250113,17,2197.0,60,1,todo,0.6267701591378915,-0.0434479206060469,2.0,,1.0,,2197.0,TRANSITION,False,True,False
2025.01.13startup_b,startup_b,20250113,18,2316.0,60,1,todo,-0.1924762302658624,0.2546042789525058,10.0,-0.5545454545454538,0.1818181818181818,0.1181818181818182,2316.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,19,3653.0,60,1,ids,0.0388752594192899,-0.0788324929849932,5.0,2.057142857142853,0.5,-0.3000000000000004,3653.0,INTERIOR_OTHER,True,False,False
2025.01.13startup_b,startup_b,20250113,20,3683.0,60,1,ids,0.2087533221022531,-0.5611199324414334,3.0,,0.5,,3683.0,TRANSITION,True,True,True
2025.01.13startup_b,startup_b,20250113,21,4040.0,60,1,ids,-0.0515867649757955,0.420291316745337,4.0,17.900000000000002,0.4,,4040.0,INTERIOR_OTHER,True,True,True
2025.01.13startup_b,startup_b,20250113,22,4082.0,60,1,ids,0.2679956043859338,-1.1653952456763224,6.0,-4.178571428571432,0.2857142857142857,0.8428571428571432,4082.0,TRANSITION,True,False,False
2025.01.13startup_b,startup_b,20250113,23,4276.0,60,1,ids,0.5862227409478171,-0.0906091425637635,1.0,,0.5,,4276.0,TRANSITION,False,False,False
2025.01.13startup_b,startup_b,20250113,24,4381.0,60,1,ids,-0.1589354973610366,0.3709169741840077,4.0,10.5,0.6,,4381.0,TRANSITION,True,True,True
2025.01.13startup_b,startup_b,20250113,25,4437.0,60,1,ids,0.2258693943386395,-0.9939537274517894,11.0,0.5804195804195801,0.25,0.45,4437.0,INTERIOR_HANDOFF,True,False,False
2025.01.13startup_b,startup_b,20250113,26,4634.0,60,1,ids,-0.3440183413949545,0.1641203893806818,4.0,11.9,0.4,,4634.0,INTERIOR_OTHER,True,True,True
2025.02.10startup_b,startup_b,20250210,0,70.0,60,1,segue,0.2108036811768021,-1.0684756271089484,5.0,-0.0857142857142868,0.3333333333333333,-0.8500000000000004,70.0,TRANSITION,True,True,True
2025.02.10startup_b,startup_b,20250210,1,145.0,60,1,segue,-0.0832752510393575,0.431555643046086,,,,,145.0,TRANSITION,True,,False
2025.02.10startup_b,startup_b,20250210,2,224.0,60,1,segue,-0.0082976041117044,-0.5174389906229238,12.0,0.6153846153846156,0.2307692307692307,0.2027972027972027,224.0,INTERIOR_OTHER,True,False,False
2025.02.10startup_b,startup_b,20250210,3,318.0,60,1,segue,0.2398972286406676,0.0725297207988356,3.0,,0.5,,318.0,TRANSITION,True,True,True
2025.02.10startup_b,startup_b,20250210,4,637.0,60,1,rock_review,-0.2813977779352415,0.1224960357457085,6.0,3.0714285714285694,0.4285714285714285,0.514285714285715,637.0,INTERIOR_OTHER,True,True,True
2025.02.10startup_b,startup_b,20250210,5,1526.0,60,1,todo,0.0612290895993604,-0.4127939316183766,4.0,-2.5000000000000013,0.4,,1526.0,TRANSITION,True,True,True
2025.02.10startup_b,startup_b,20250210,6,1959.0,60,1,todo,-0.0828015361569736,-0.1014782442505669,1.0,,0.6666666666666666,,1959.0,TRANSITION,True,False,False
2025.02.10startup_b,startup_b,20250210,7,2016.0,60,1,todo,0.5816649234854202,-1.1696465560287423,12.0,-0.7868131868131871,0.1428571428571428,0.1401098901098901,2016.0,TRANSITION,False,False,False
2025.02.10startup_b,startup_b,20250210,8,3201.0,60,1,ids,0.1800609782099888,-0.1485170509434312,4.0,1.8000000000000005,0.2,,3201.0,INTERIOR_HANDOFF,True,True,True
2025.02.10startup_b,startup_b,20250210,9,3236.0,60,1,ids,0.1994291107641601,-0.6931142206585017,8.0,2.133333333333333,0.1111111111111111,-0.0119047619047619,3236.0,TRANSITION,True,False,False
2025.02.10startup_b,startup_b,20250210,10,3297.0,60,1,ids,-0.8101617085198031,0.5340645427548832,3.0,5.800000000000002,0.2,,3297.0,INTERIOR_OTHER,False,True,False
2025.02.10startup_b,startup_b,20250210,11,3355.0,60,1,ids,0.000615381397146,0.2432073580400867,8.0,-0.2000000000000012,0.2222222222222222,-0.0535714285714285,3355.0,INTERIOR_OTHER,True,False,False
2025.02.10startup_b,startup_b,20250210,12,3509.0,60,1,ids,1.015117194471263,-0.7222711165350811,3.0,,0.5,,3509.0,INTERIOR_HANDOFF,False,True,False
2025.02.10startup_b,startup_b,20250210,13,4568.0,60,1,ids,0.1536629871469045,-0.4641148679172387,3.0,,0.5,,4568.0,TRANSITION,True,True,True
2025.02.10startup_b,startup_b,20250210,14,4626.0,60,1,ids,-0.1857444835574788,0.2067259138136923,5.0,6.4571428571428555,0.3333333333333333,0.6999999999999998,4626.0,INTERIOR_OTHER,True,True,True
2025.02.10startup_b,startup_b,20250210,15,4763.0,60,1,ids,-0.2388210623853612,0.0185240622005898,,,,,4763.0,TRANSITION,True,,False
2025.02.10startup_b,startup_b,20250210,16,5151.0,60,1,ids,-0.2066788293726523,-0.3169478537101755,2.0,,0.6666666666666666,,5151.0,INTERIOR_OTHER,True,False,False
2025.02.10startup_b,startup_b,20250210,17,5334.0,60,1,ids,0.4993321153626038,-0.2643560318676931,10.0,0.6000000000000003,0.4545454545454545,-0.0060606060606062,5334.0,TRANSITION,False,False,False
2025.02.10startup_b,startup_b,20250210,18,5366.0,60,1,ids,0.3544194988614321,-0.2929095610123877,8.0,0.966666666666666,0.4444444444444444,-0.4940476190476191,5366.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,0,99.0,60,1,segue,0.1160545199499463,-0.1272624869398405,5.0,4.199999999999999,0.5,-4.8500000000000005,99.0,INTERIOR_HANDOFF,True,False,False
2025.02.24startup_a,startup_a,20250224,1,116.0,60,1,segue,0.2438878268024441,-0.1718033455302397,6.0,0.571428571428569,0.2857142857142857,-0.9857142857142864,116.0,INTERIOR_OTHER,True,False,False
2025.02.24startup_a,startup_a,20250224,2,136.0,60,1,segue,0.3317480551963669,-0.4873207507445077,7.0,0.857142857142857,0.125,-0.1964285714285715,136.0,INTERIOR_HANDOFF,True,False,False
2025.02.24startup_a,startup_a,20250224,3,628.0,60,1,segue,0.1764780020990521,-0.0571768798482121,3.0,,1.0,,628.0,TRANSITION,True,True,True
2025.02.24startup_a,startup_a,20250224,4,781.0,60,1,scorecard,-0.0845565586940832,0.020536134893388,6.0,-0.0357142857142874,0.4285714285714285,1.328571428571429,781.0,INTERIOR_HANDOFF,True,False,False
2025.02.24startup_a,startup_a,20250224,5,992.0,60,1,scorecard,-0.049332420656289,-0.0576664416904066,3.0,,0.75,,992.0,TRANSITION,True,True,True
2025.02.24startup_a,startup_a,20250224,6,1045.0,60,1,scorecard,0.0803390233213226,-0.8452302500362415,8.0,-2.81666666666667,0.3333333333333333,0.7857142857142853,1045.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,7,1503.0,60,1,todo,0.0626560906184764,0.1400302193187153,3.0,,0.25,,1503.0,INTERIOR_HANDOFF,True,True,True
2025.02.24startup_a,startup_a,20250224,8,1546.0,60,1,todo,0.2048430545440965,-0.5099048906866166,5.0,-4.657142857142861,0.3333333333333333,0.8499999999999995,1546.0,INTERIOR_HANDOFF,True,False,False
2025.02.24startup_a,startup_a,20250224,9,1699.0,60,1,todo,0.1128738213189755,-0.2683624436460566,5.0,-0.9142857142857138,0.0,-1.3499999999999996,1699.0,INTERIOR_OTHER,True,False,False
2025.02.24startup_a,startup_a,20250224,10,1983.0,60,1,todo,0.1276507219923658,-0.1801209372686769,4.0,13.7,0.6,,1983.0,TRANSITION,True,True,True
2025.02.24startup_a,startup_a,20250224,11,2295.0,60,1,ids,0.065440266072878,0.0540951303370182,3.0,,0.5,,2295.0,INTERIOR_HANDOFF,True,True,True
2025.02.24startup_a,startup_a,20250224,12,2354.0,60,1,ids,-0.2105387375236964,-0.146205728579241,9.0,3.5333333333333328,0.3,0.466666666666667,2354.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,13,2434.0,60,1,ids,0.7136936222766422,-0.2364263897870952,1.0,,0.5,,2434.0,INTERIOR_HANDOFF,False,True,False
2025.02.24startup_a,startup_a,20250224,14,3150.0,60,1,ids,0.2361917440688426,-0.1692847444916633,3.0,,0.75,,3150.0,INTERIOR_HANDOFF,True,True,True
2025.02.24startup_a,startup_a,20250224,15,3326.0,60,1,ids,-0.4518796618551886,0.3566258289347733,4.0,1.1000000000000034,0.2,,3326.0,INTERIOR_HANDOFF,False,True,False
2025.02.24startup_a,startup_a,20250224,16,3390.0,60,1,ids,-0.006595195989085,-0.4692565468542655,7.0,12.89285714285714,0.5,1.0357142857142858,3390.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,17,3725.0,60,1,ids,0.1264942992390351,-0.1142850438441041,4.0,2.6000000000000005,0.4,,3725.0,INTERIOR_HANDOFF,True,True,True
